2014/05/03,    8,   20,   40,   80
2014/05/03,    9,   10,   40,   80
2014/05/03,   10,  350,   30,   60
2014/05/03,   11,  350,   30,   60
2014/05/03,   12,  340,   30,   80
2014/05/03,   13,  340,   40,   70
2014/05/03,   14,  340,   40,   90
2014/05/03,   15,  350,   40,   80
2014/05/03,   16,  360,   40,   60
2014/05/03,   17,  350,   40,   70
2014/05/03,   18,  340,   40,   60
2014/05/03,   19,  350,   30,   60
2014/05/03,   20,  360,   20,   40
2014/05/04,    8,  320,   20,   30
2014/05/04,    9,  250,   10,   40
2014/05/04,   10,  180,   10,   30
2014/05/04,   11,  220,   10,   40
2014/05/04,   12,  270,   20,   40
2014/05/04,   13,  320,   20,   40
2014/05/04,   14,  340,   30,   90
2014/05/04,   15,  330,   30,   50
2014/05/04,   16,  340,   20,   50
2014/05/04,   17,  360,   30,   50
2014/05/04,   18,  360,   20,   30
2014/05/04,   19,  350,   20,   30
2014/05/04,   20,  360,   10,   20
